"LOCATION","Country","VARIABLE","Variable","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1982-Q3","Q3-1982","PC","Percentage","0","Units","2018","2018",0.938945856643203,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1982-Q4","Q4-1982","PC","Percentage","0","Units","2018","2018",2.60068273919845,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1983-Q1","Q1-1983","PC","Percentage","0","Units","2018","2018",7.29284321905167,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1983-Q2","Q2-1983","PC","Percentage","0","Units","2018","2018",2.58685793409417,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1983-Q3","Q3-1983","PC","Percentage","0","Units","2018","2018",4.22714607567815,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1983-Q4","Q4-1983","PC","Percentage","0","Units","2018","2018",2.98393648812664,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1984-Q1","Q1-1984","PC","Percentage","0","Units","2018","2018",2.55066191763178,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1984-Q2","Q2-1984","PC","Percentage","0","Units","2018","2018",-3.90627046310089,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1984-Q3","Q3-1984","PC","Percentage","0","Units","2018","2018",2.55551996776216,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1984-Q4","Q4-1984","PC","Percentage","0","Units","2018","2018",7.60318274593029,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1985-Q1","Q1-1985","PC","Percentage","0","Units","2018","2018",2.61234436266794,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1985-Q2","Q2-1985","PC","Percentage","0","Units","2018","2018",8.33763901525882,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1985-Q3","Q3-1985","PC","Percentage","0","Units","2018","2018",0.290264675906283,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1985-Q4","Q4-1985","PC","Percentage","0","Units","2018","2018",0.60080940570554,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1986-Q1","Q1-1986","PC","Percentage","0","Units","2018","2018",3.65174996971699,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1986-Q2","Q2-1986","PC","Percentage","0","Units","2018","2018",2.05376606328993,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1986-Q3","Q3-1986","PC","Percentage","0","Units","2018","2018",1.8394030976606,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1986-Q4","Q4-1986","PC","Percentage","0","Units","2018","2018",6.39382591191285,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1987-Q1","Q1-1987","PC","Percentage","0","Units","2018","2018",3.79941736113375,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1987-Q2","Q2-1987","PC","Percentage","0","Units","2018","2018",6.049453553253,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1987-Q3","Q3-1987","PC","Percentage","0","Units","2018","2018",9.88167754776455,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1987-Q4","Q4-1987","PC","Percentage","0","Units","2018","2018",5.45224924489287,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1988-Q1","Q1-1988","PC","Percentage","0","Units","2018","2018",6.22127515046468,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1988-Q2","Q2-1988","PC","Percentage","0","Units","2018","2018",0.872248431875468,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1988-Q3","Q3-1988","PC","Percentage","0","Units","2018","2018",5.49315176190323,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1988-Q4","Q4-1988","PC","Percentage","0","Units","2018","2018",3.03691104174093,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1989-Q1","Q1-1989","PC","Percentage","0","Units","2018","2018",2.06944108921282,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1989-Q2","Q2-1989","PC","Percentage","0","Units","2018","2018",1.63722455103631,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1989-Q3","Q3-1989","PC","Percentage","0","Units","2018","2018",-0.0333735564191068,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1989-Q4","Q4-1989","PC","Percentage","0","Units","2018","2018",0.740125746911393,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1990-Q1","Q1-1990","PC","Percentage","0","Units","2018","2018",3.44589800250655,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1990-Q2","Q2-1990","PC","Percentage","0","Units","2018","2018",1.4158549314587,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1990-Q3","Q3-1990","PC","Percentage","0","Units","2018","2018",-4.75007578540349,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1990-Q4","Q4-1990","PC","Percentage","0","Units","2018","2018",-1.64002591051407,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1991-Q1","Q1-1991","PC","Percentage","0","Units","2018","2018",-1.94266027159731,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1991-Q2","Q2-1991","PC","Percentage","0","Units","2018","2018",-1.49359707828833,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1991-Q3","Q3-1991","PC","Percentage","0","Units","2018","2018",-1.15883259831763,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1991-Q4","Q4-1991","PC","Percentage","0","Units","2018","2018",0.806119190962288,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1992-Q1","Q1-1992","PC","Percentage","0","Units","2018","2018",-0.178815614165738,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1992-Q2","Q2-1992","PC","Percentage","0","Units","2018","2018",-1.30054858448029,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1992-Q3","Q3-1992","PC","Percentage","0","Units","2018","2018",2.22760718657272,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1992-Q4","Q4-1992","PC","Percentage","0","Units","2018","2018",2.16575916964031,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units","2018","2018",2.69928223275922,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units","2018","2018",1.59283491993127,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units","2018","2018",3.0698089776231,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units","2018","2018",2.37054832886879,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units","2018","2018",4.28816122883608,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units","2018","2018",4.30956433135394,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units","2018","2018",4.40340230799683,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units","2018","2018",1.9563200483066,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units","2018","2018",1.00698408462538,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units","2018","2018",0.733284165697151,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units","2018","2018",4.06772987882662,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units","2018","2018",0.716550974275768,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units","2018","2018",1.62638996146023,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units","2018","2018",0.159381933293288,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units","2018","2018",4.32271229810393,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units","2018","2018",4.04278030478797,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units","2018","2018",6.27214421109451,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units","2018","2018",4.31247880734862,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units","2018","2018",3.78881255094315,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units","2018","2018",5.94825633638451,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units","2018","2018",2.42378304742353,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units","2018","2018",2.14572293673246,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units","2018","2018",1.20935569507994,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units","2018","2018",2.52523832181791,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units","2018","2018",2.90117178246618,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units","2018","2018",1.62634407977823,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units","2018","2018",6.89390186495235,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units","2018","2018",5.9256409098442,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units","2018","2018",4.72676020196586,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units","2018","2018",2.64553471208434,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units","2018","2018",2.05580926593811,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units","2018","2018",1.72723808134343,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units","2018","2018",3.46972162923262,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units","2018","2018",1.47208197473011,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units","2018","2018",1.85321159319916,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units","2018","2018",0.651292079491815,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units","2018","2018",1.39654283894778,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units","2018","2018",2.1201042272955,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units","2018","2018",2.9353648093904,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units","2018","2018",3.39464879346146,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units","2018","2018",2.55745253650475,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units","2018","2018",3.46946802438061,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units","2018","2018",4.00117857411577,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units","2018","2018",3.14579785844718,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units","2018","2018",1.79087991090753,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units","2018","2018",2.13316138504846,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units","2018","2018",0.958281735324623,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units","2018","2018",1.27075542929824,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units","2018","2018",3.03515689151415,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units","2018","2018",3.84005709485341,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units","2018","2018",3.47576055598718,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units","2018","2018",4.24163022143357,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units","2018","2018",1.3861284379015,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units","2018","2018",0.946364292217122,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units","2018","2018",0.57169220831654,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units","2018","2018",1.7580258498234,,
"GBR","United Kingdom","GDPV_ANNPCT","Gross domestic product, volume, growth","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units","2018","2018",4.22875192233426,,
